country	source	sector	gas	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
MNE	UNFCCC_NAI	Energy	N₂O	0.02325	0.02635	0.0217	0.01705	0.0124	0.0093	0.01891	0.01922	0.02356	0.02356	0.0248	0.0217	0.0248	0.0248	0.0279	0.0279	0.02945	0.031	0.0372	0.03162	0.0372	0.03782
MAR	UNFCCC_NAI	Energy	N₂O					0.31						0.2976										0.6325		0.6572
MOZ	UNFCCC_NAI	Energy	N₂O	0.155				0.32395
MMR	UNFCCC_NAI	Energy	N₂O											0.0868	0.0713	0.0837	0.0806	0.0775	0.0744
NAM	UNFCCC_NAI	Energy	N₂O					0.0186						0.031
NRU	UNFCCC_NAI	Energy	N₂O											0.00002697			0.00009145				0.00004371			9.43E-05
NPL	UNFCCC_NAI	Energy	N₂O					0.31						0.6882
NIC	UNFCCC_NAI	Energy	N₂O					0.062						0.079825
NER	UNFCCC_NAI	Energy	N₂O	0.0527
NGA	UNFCCC_NAI	Energy	N₂O					2.306935161						2.79
NIU	UNFCCC_NAI	Energy	N₂O					0.000011439						2.00E-05					2.40E-05	3.40E-05	4.60E-05	2.10E-05	2.00E-05
MKD	UNFCCC_NAI	Energy	N₂O	0.047401253	0.044352876	0.042829801	0.044747405	0.043306185	0.042959398	0.040857687	0.039450731	0.043907447	0.042643835	0.042478167	0.041783307	0.038940535	0.0496	0.0496	0.0496	0.0496	0.0465	0.0527	0.0527
OMN	UNFCCC_NAI	Energy	N₂O					0.00744
PAK	UNFCCC_NAI	Energy	N₂O					0.18817
PLW	UNFCCC_NAI	Energy	N₂O
PAN	UNFCCC_NAI	Energy	N₂O											0.0465
PNG	UNFCCC_NAI	Energy	N₂O
PRY	UNFCCC_NAI	Energy	N₂O	0.121799				0.1984						0.1178					0.1891						0.1798	0.186
PER	UNFCCC_NAI	Energy	N₂O					0.2666						0.17										0.09092		0.282
PHL	UNFCCC_NAI	Energy	N₂O					0.7192						0.7812
QAT	UNFCCC_NAI	Energy	N₂O																		0.417198
KOR	UNFCCC_NAI	Energy	N₂O	0.775	0.806	0.868	0.9517	0.9889	1.0509	1.116	1.178	1.0726	1.147	1.2276	1.2803	1.364	1.4012	1.4477	1.457	1.4725	1.5655	2.3746	2.0212	2.3591	2.7528	3.8843	3.8347	3.9432
MDA	UNFCCC_NAI	Energy	N₂O	0.1922	0.167865	0.109802	0.091202	0.081127	0.062031	0.059489	0.048949	0.043586	0.028737	0.030535	0.032705	0.038967	0.045911	0.045198	0.04588	0.04867	0.046345	0.049538	0.044795	0.054529	0.05859	0.053413	0.057877
RWA	UNFCCC_NAI	Energy	N₂O													0.0006045
KNA	UNFCCC_NAI	Energy	N₂O					0.0031
LCA	UNFCCC_NAI	Energy	N₂O					0.0007812						0.00124					0.001333					0.001488
VCT	UNFCCC_NAI	Energy	N₂O	0.000155				0.000186			0.000217			0.00062				0.00062
WSM	UNFCCC_NAI	Energy	N₂O					0.00027032
SMR	UNFCCC_NAI	Energy	N₂O																		0.00062			0.00047
STP	UNFCCC_NAI	Energy	N₂O									0.003162
SAU	UNFCCC_NAI	Energy	N₂O	0.275311										0.44764										0.719758		0.7843
SEN	UNFCCC_NAI	Energy	N₂O											1.643					0.1147
SRB	UNFCCC_NAI	Energy	N₂O	0.2077								0.1643
SYC	UNFCCC_NAI	Energy	N₂O											0.0007037
SLE	UNFCCC_NAI	Energy	N₂O
SGP	UNFCCC_NAI	Energy	N₂O											0.189255										0.305		0.30705
SLB	UNFCCC_NAI	Energy	N₂O											0.0004867
ZAF	UNFCCC_NAI	Energy	N₂O	1.5841				1.8259
LKA	UNFCCC_NAI	Energy	N₂O				0.31	0.3565682	0.31					0.2511
PSE	UNFCCC_NAI	Energy	N₂O																						0.023963
SDN	UNFCCC_NAI	Energy	N₂O						0.31					0.31
TJK	UNFCCC_NAI	Energy	N₂O
THA	UNFCCC_NAI	Energy	N₂O					0.2573																			1.3268
TLS	UNFCCC_NAI	Energy	N₂O																					0.00067
TGO	UNFCCC_NAI	Energy	N₂O			0.062	0.062	0.062	0.0682	0.062	0.0651	0.0031		0.0899					0.1023
TON	UNFCCC_NAI	Energy	N₂O
TTO	UNFCCC_NAI	Energy	N₂O	0.01147
TUN	UNFCCC_NAI	Energy	N₂O					0.06882						0.18972
TKM	UNFCCC_NAI	Energy	N₂O					0.020367						0.039624668				0.090396						0.060530219
TUV	UNFCCC_NAI	Energy	N₂O					5.98E-10																				0.0000372
UGA	UNFCCC_NAI	Energy	N₂O					1.64641						0.62
ARE	UNFCCC_NAI	Energy	N₂O					1.612						3.41					3.72									0.0992
TZA	UNFCCC_NAI	Energy	N₂O	0.78771				0.809317
URY	UNFCCC_NAI	Energy	N₂O	0.093				0.124				0.032767		0.124		0.027869		0.124		0.090644		0.10943		0.155		0.186		0.19251
UZB	UNFCCC_NAI	Energy	N₂O	0.177	0.1662	0.1379	0.119	0.1089	0.1055	0.1076	0.1058	0.0996	0.104	0.1101	0.1025	0.105	0.098	0.0986	0.0933	0.0961	0.0909	0.099	0.0945	0.0865	0.0881	0.0936
VUT	UNFCCC_NAI	Energy	N₂O					0.009019999
VEN	UNFCCC_NAI	Energy	N₂O										0.2232
VNM	UNFCCC_NAI	Energy	N₂O					0.54436						0.3937										0.41293			1.1346
YEM	UNFCCC_NAI	Energy	N₂O						0.03875															0.093		0.0899
ZMB	UNFCCC_NAI	Energy	N₂O					13.764744						0.17558
ZWE	UNFCCC_NAI	Energy	N₂O					0.3658527						1.24						0.06231
ALB	UNFCCC_NAI	Industrial Processes	Aggregate F-gases																			0.052	0.078
DZA	UNFCCC_NAI	Industrial Processes	Aggregate F-gases											0.0065
ARG	UNFCCC_NAI	Industrial Processes	Aggregate F-gases	1.57589				0.51177			1.15747			1.32351										0.30493		0.40412993
AZE	UNFCCC_NAI	Industrial Processes	Aggregate F-gases	0.26	0.26	0.195	0.13	0.13	0.065					0.431	0.439	0.45	0.482	0.523	0.604	0.676	0.771	0.853	0.932	1.025	0.876	0.94	0.001032
BHR	UNFCCC_NAI	Industrial Processes	Aggregate F-gases					0.13						0.2968
BOL	UNFCCC_NAI	Industrial Processes	Aggregate F-gases	0.00906				0.01512				26.003		21.507		9.52144		20.51909
BIH	UNFCCC_NAI	Industrial Processes	Aggregate F-gases
BRA	UNFCCC_NAI	Industrial Processes	Aggregate F-gases	0.00385212	0.00429819	0.00478585	0.0048063	0.0046127	0.004365	0.00360687	0.00319424	0.00250798	0.00343309	0.002122394	0.0022163	0.002698484	0.003000322	0.003557262	0.003826792	0.0050019	0.00566941	0.00631317	0.00640091	0.007519515	0.0069485	0.00767166	0.0083395	0.00898089	0.009695
BRN	UNFCCC_NAI	Industrial Processes	Aggregate F-gases																					0.0877
CPV	UNFCCC_NAI	Industrial Processes	Aggregate F-gases											0.0008489
CHL	UNFCCC_NAI	Industrial Processes	Aggregate F-gases	0.0717				0.0717						0.12401										1.12582			1.84119			2.73762
CHN	UNFCCC_NAI	Industrial Processes	Aggregate F-gases																163.332924							190.008
COL	UNFCCC_NAI	Industrial Processes	Aggregate F-gases											1.0581				1.727975
COG	UNFCCC_NAI	Industrial Processes	Aggregate F-gases											0.004822
CIV	UNFCCC_NAI	Industrial Processes	Aggregate F-gases											0.0000478
CUB	UNFCCC_NAI	Industrial Processes	Aggregate F-gases
DMA	UNFCCC_NAI	Industrial Processes	Aggregate F-gases											0.00000461	0.00000502	0.0000017	1.87E-06	0.00000275	0.00000295
EGY	UNFCCC_NAI	Industrial Processes	Aggregate F-gases											1.13					1.1316201
SWZ	UNFCCC_NAI	Industrial Processes	Aggregate F-gases					4.9027
GMB	UNFCCC_NAI	Industrial Processes	Aggregate F-gases											17.2663
GEO	UNFCCC_NAI	Industrial Processes	Aggregate F-gases											5.00E-06						0.27865059	0.367566806	0.467601883	0.546865458	0.137723226	0.238477145	0.35462485	0.208300806
GHA	UNFCCC_NAI	Industrial Processes	Aggregate F-gases	0.547	0.547	0.612	0.612	0.482	0.417	0.417	0.482	0.13	0.13	0.065	0.065	0.065
IND	UNFCCC_NAI	Industrial Processes	Aggregate F-gases											11.95415										0.03601238
IRN	UNFCCC_NAI	Industrial Processes	Aggregate F-gases											1.902
ISR	UNFCCC_NAI	Industrial Processes	Aggregate F-gases																			1.817951823	0.915766672	1.538515938	2.10342518	2.232117516	2.798593996	2.331757644	3.692160245
JAM	UNFCCC_NAI	Industrial Processes	Aggregate F-gases																	0.07105	0.08736	0.09249	0.09494	0.09509		0.09182
JOR	UNFCCC_NAI	Industrial Processes	Aggregate F-gases											4.60E-07
KEN	UNFCCC_NAI	Industrial Processes	Aggregate F-gases						0.00494					0.01391					0.03523					0.07033
LBN	UNFCCC_NAI	Industrial Processes	Aggregate F-gases											0.01
MYS	UNFCCC_NAI	Industrial Processes	Aggregate F-gases											0.143832	0.340432	0.43282	0.2644102	0.375838	0.451295	0.43856	0.4886241	0.5536241	0.5951097	0.6357588	0.8659084
MDV	UNFCCC_NAI	Industrial Processes	Aggregate F-gases
MLI	UNFCCC_NAI	Industrial Processes	Aggregate F-gases											0.1134										0.00559
MHL	UNFCCC_NAI	Industrial Processes	Aggregate F-gases
MUS	UNFCCC_NAI	Industrial Processes	Aggregate F-gases											0.169997	0.130154	0.087059	0.049347	0.045178	0.007466	0.41308592							0.717767136
MEX	UNFCCC_NAI	Industrial Processes	Aggregate F-gases	1.1986	1.22209	0.91088	1.46825	1.22132	1.83519	3.5614	4.30973	4.54147	5.60558	5.33221	5.30048	6.18171	6.19299	6.51071	8.48013	9.50412	11.92753	12.68902	12.40027	15.72566	15.60061	14.09011	8.67652
MNG	UNFCCC_NAI	Industrial Processes	Aggregate F-gases																	0.767
MNE	UNFCCC_NAI	Industrial Processes	Aggregate F-gases	2.226	2.968	1.484	0.742			1.484	1.484	1.484	1.484	2.226	2.226	2.226	1.484	1.484	1.484	1.4255	1.536	0.7225	0.4885	0.599	0.5885892
MMR	UNFCCC_NAI	Industrial Processes	Aggregate F-gases											0.2147	0.1757	0.1887	0.2277	0.3057	0.2147
NRU	UNFCCC_NAI	Industrial Processes	Aggregate F-gases
MKD	UNFCCC_NAI	Industrial Processes	Aggregate F-gases										0.01673	0.01673	0.01673	0.01673	0.00225	0.33053	0.37219	0.10109	0.22685	0.27435
PRY	UNFCCC_NAI	Industrial Processes	Aggregate F-gases																0.000539							0.0012563
KOR	UNFCCC_NAI	Industrial Processes	Aggregate F-gases	1.15638	1.13149	2.24993	2.50456	4.74861	8.63951	8.60142	11.2644	7.92818	13.27808	13.55717	10.84836	13.40586	12.45417	13.66614	14.84517	14.29397	17.65197	17.2145	16.52168	22.14258	18.69089	18.7266	18.89606	20.31666
MDA	UNFCCC_NAI	Industrial Processes	Aggregate F-gases						0.00189635	0.00407315	0.00660545	0.0094592	0.0114563	0.0133773	0.0165062	0.019493	0.02585878	0.03203373	0.03945955	0.0473488	0.06073545	0.0767826	0.08759515	0.1029909	0.1129929	0.12666335	0.1428823
LCA	UNFCCC_NAI	Industrial Processes	Aggregate F-gases											0.041					0.03772					0.03772
VCT	UNFCCC_NAI	Industrial Processes	Aggregate F-gases											0.0245				0.037
SMR	UNFCCC_NAI	Industrial Processes	Aggregate F-gases
SEN	UNFCCC_NAI	Industrial Processes	Aggregate F-gases																0.532
SGP	UNFCCC_NAI	Industrial Processes	Aggregate F-gases											0.58757										1.114101112		1.05807448
PSE	UNFCCC_NAI	Industrial Processes	Aggregate F-gases
TKM	UNFCCC_NAI	Industrial Processes	Aggregate F-gases															14.83859
TUV	UNFCCC_NAI	Industrial Processes	Aggregate F-gases
ARE	UNFCCC_NAI	Industrial Processes	Aggregate F-gases																0.807
URY	UNFCCC_NAI	Industrial Processes	Aggregate F-gases											0.00292		0.018258		0.0102279		0.020043		0.113502		0.03706346		6.10E-05		0.297757265
UZB	UNFCCC_NAI	Industrial Processes	Aggregate F-gases											0.006337435	0.006337435	0.00168709	0.00905016	0.038194995	0.01211813	0.0358976	0.0105312	0.0323117	0.01919115	0.02227195	0.07441895	0.09449355
VNM	UNFCCC_NAI	Industrial Processes	Aggregate F-gases																								1.96763
ZMB	UNFCCC_NAI	Industrial Processes	Aggregate F-gases											0.82306
AFG	UNFCCC_NAI	Industrial Processes	Aggregate GHGs																0.3121554								0.212
ALB	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	0.21111	0.42286	0.25217	0.27013	0.29686	0.3049	0.25152	0.1571	0.14205	0.15035	0.52	0.852	0.806	0.966	1.043	1.118	1.195	1.47	1.599	1.70112
DZA	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					4.769						5.46383
AGO	UNFCCC_NAI	Industrial Processes	Aggregate GHGs											0.21					0.352
ATG	UNFCCC_NAI	Industrial Processes	Aggregate GHGs
ARG	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	8.488536213				7.981532778			10.55053277			11.10771523										14.89742		15.30961993
ARM	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	0.630325										0.119676						0.323783				0.225964
AZE	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	1.40273	1.35669	1.242	0.80009	0.43084	0.17173	0.1125	0.14879	0.09848	0.08458	0.55224	0.69985	0.91051	1.05693	1.35245	1.77953	1.98357	2.30163	2.04134	1.7791	2.10283	2.41287	2.93475	1.299611228
BHS	UNFCCC_NAI	Industrial Processes	Aggregate GHGs
BHR	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					2.0241						2.5158
BGD	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					1.28148							2.915845				2.912695
BRB	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	0.177				0.038			0.171			0.137	0.132	0.163	0.174	0.183	0.188	0.197	0.204	0.203	0.177	0.168
BLZ	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					0.000294									0.003925			0.00471			0.002355
BEN	UNFCCC_NAI	Industrial Processes	Aggregate GHGs						0.09643
BTN	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					0.13369						0.23776
BOL	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	0.32303				0.47862				26.65702		22.11448		10.11634		21.27058
BIH	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	3.55407	2.49985	0.04204			0.02106	0.08898	0.19061	0.30727	0.39449	0.45565	0.59663	0.52757	0.53796	0.63424	0.74824	0.99298	1.07816	1.5092	1.72095	1.90742	2.27673	2.17876	1.998	2.188
BWA	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					0.2108
BRA	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	48.21125212	54.43899819	52.49238585	56.8486063	57.6255127	60.997165	63.11420687	65.15609424	68.47020798	67.26363309	71.77172239	68.0505163	71.80049848	72.13180032	76.78725726	74.41492679	74.5246019	73.74756941	75.82771317	66.28120091	82.41131952	89.0750485	89.37827166	89.5320395	88.31818089	85.652995
BRN	UNFCCC_NAI	Industrial Processes	Aggregate GHGs																					0.1067
BFA	UNFCCC_NAI	Industrial Processes	Aggregate GHGs																		0.30384
BDI	UNFCCC_NAI	Industrial Processes	Aggregate GHGs									0.0001274							0.00016
CPV	UNFCCC_NAI	Industrial Processes	Aggregate GHGs											0.0008489
KHM	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					0.04985
CMR	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					58.523451						0.191
CAF	UNFCCC_NAI	Industrial Processes	Aggregate GHGs														0.00008	0.00008	9.00E-05	0.0001	0.0001	0.00011	0.00012	0.00013
TCD	UNFCCC_NAI	Industrial Processes	Aggregate GHGs
CHL	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	3.2368			2.2116	4.1954						6.06241						5.244965509				5.14872			5.75369			6.41412
CHN	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					282.631											764.885924							1462.349
COL	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	4.81070021				5.29799042						7.289301				9.070107
COM	UNFCCC_NAI	Industrial Processes	Aggregate GHGs											0.00008165
COG	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					0.04337						0.004822
COK	UNFCCC_NAI	Industrial Processes	Aggregate GHGs
CRI	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	0.3679						0.57148				0.387504					0.496604
CIV	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					0.00077						0.0016388
CUB	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	3.22938										1.28803		1.33712
PRK	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	23.886				17.446						4.786		5.658
COD	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					0.02194					0.079	0.0805	0.096	0.117	0.157
DJI	UNFCCC_NAI	Industrial Processes	Aggregate GHGs
DMA	UNFCCC_NAI	Industrial Processes	Aggregate GHGs											0.00000461	0.00000502	0.0000017	1.87E-06	0.00000275	0.00000295
DOM	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	0.5411				0.6438				1.0457		0.81106										1.80345
ECU	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	1.72678				2.03681						1.38997						2.76261				2.65884		4.571716
EGY	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	10.276										27.767405					26.5947011
SLV	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					0.49012											0.44208
ERI	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					0.03234						0.035
SWZ	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					4.9027
ETH	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	0.139	0.123	0.193	0.235	0.35445823	0.355027745	0.2203275	0.288858996	0.282075063	0.468854323	0.474843735	0.522817884	0.570243671	0.809201519	0.840346972	1.520340666	0.9735289	2.7069577	1.487501109	1.9734488	1.222036484	1.877166284	1.752893085	1.757998416
FJI	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					0.045
GAB	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					0.0652						0.0901
GMB	UNFCCC_NAI	Industrial Processes	Aggregate GHGs											17.267369
GEO	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	1.54623	1.23819	0.697474	0.513126	0.27503	0.300405	0.44902	0.4953			1.002405	0.767	0.86	0.939	1.2711	1.588	2.13805059	2.890366806	2.822901883	2.750365458	1.792255826	2.937670645	3.31453855	3.228879106
GHA	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	0.83817	0.84279	0.91414	0.92524	0.74343	0.67941	0.66592	0.7625	0.25431	0.3189	1.49042	0.37313	0.29643	0.05473	0.04131	0.117873	0.24345
GRD	UNFCCC_NAI	Industrial Processes	Aggregate GHGs
GTM	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	0.544664				0.777534						1.235727					1.541089
GIN	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					0.14342						0.013
GNB	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					0.000028
GUY	UNFCCC_NAI	Industrial Processes	Aggregate GHGs
HTI	UNFCCC_NAI	Industrial Processes	Aggregate GHGs
HND	UNFCCC_NAI	Industrial Processes	Aggregate GHGs						0.514790207					0.68997
IND	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					102.71						88.59613										135.5121724
IDN	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	14.30276	14.70213	15.58982	17.38826	19.14381						42.66896
IRN	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					25.47423						31.26287
IRQ	UNFCCC_NAI	Industrial Processes	Aggregate GHGs								6.423
ISR	UNFCCC_NAI	Industrial Processes	Aggregate GHGs							2.425902				2.8123247			2.851947255	2.989852463	3.200221453	3.258137391	3.342694497	5.023184227	3.580651691	4.49294307	5.06018812	5.497856336	5.935951131	5.625847776	6.85905696
JAM	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					0.379												0.61501	0.56709	0.62953	0.57912	0.5107		0.52838
JOR	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					1.701						1.59431046						2.551
KEN	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					0.98951	0.90594					0.70791					1.31523					2.19733
KIR	UNFCCC_NAI	Industrial Processes	Aggregate GHGs
KWT	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					0.668
LAO	UNFCCC_NAI	Industrial Processes	Aggregate GHGs											0.04841
LBN	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					1.9240628						1.79098											2.58418	2.55705	2.54542
LSO	UNFCCC_NAI	Industrial Processes	Aggregate GHGs
LBR	UNFCCC_NAI	Industrial Processes	Aggregate GHGs
MDG	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					0.005						0.0247					0.221	0.3948	0.4494	0.5039	0.4192	0.196
MWI	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	0.13454				0.05838
MYS	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					4.80541						12.416232	15.034312	14.92178	15.5149102	14.822468	16.115765	16.85144	16.1349141	17.1849641	16.7568297	15.9643288	18.1663384
MDV	UNFCCC_NAI	Industrial Processes	Aggregate GHGs
MLI	UNFCCC_NAI	Industrial Processes	Aggregate GHGs						0.00958					0.1134										0.07284
MHL	UNFCCC_NAI	Industrial Processes	Aggregate GHGs
MUS	UNFCCC_NAI	Industrial Processes	Aggregate GHGs						0.08807					0.276756	0.2048678	0.1840068	0.1528443	0.1446773	0.0093028	0.45512592							0.755307136
MEX	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	29.36496	30.10527	30.49208	31.2591	33.1805	32.2874	37.20694	40.09762	40.52609	43.97529	47.61216	48.04141	45.27282	44.09648	52.50699	47.70514	54.71112	54.43448	56.53607	53.26277	60.94477	57.15073	56.43573	43.32183
FSM	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					0.000022						0.00007125
MNG	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	0.301	0.173	0.119	0.0812	0.095	0.095	0.0957	0.1008	0.0981								0.89215
MNE	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	2.4572	3.1865	1.6642	0.82	0.044	0.0733	1.6048	1.6456	1.6546	1.6401	2.4017	2.4235	2.4328	1.6819	1.6941	1.6861	1.6351	1.7472	0.9181	0.6016	0.7414	0.7474039
MAR	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					3.158						3.77231				5.625	6.4762	6.8543		8.7464		9.2894		9.9146
MOZ	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	0.03972				0.05135
MMR	UNFCCC_NAI	Industrial Processes	Aggregate GHGs											0.4559	0.4016	0.41587	0.56372	0.60847	0.50671
NAM	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					0.00546
NRU	UNFCCC_NAI	Industrial Processes	Aggregate GHGs
NPL	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					0.165						0.13096
NIC	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					0.35484						0.30585
NER	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	0.00956										0.018								0.034
NGA	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					1.761870037						2.101
NIU	UNFCCC_NAI	Industrial Processes	Aggregate GHGs
MKD	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	0.81858679	0.838999345	0.886886352	0.766650566	0.766818946	0.738349914	0.755566432	0.835910364	0.828911257	0.692738205	0.797387221	0.749863575	0.695753582	0.57932	0.97169	1.06745	0.78467	0.92955	0.98131	0.44727
OMN	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					0.59254
PAK	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					11.2696
PLW	UNFCCC_NAI	Industrial Processes	Aggregate GHGs										0.00001	0.00001
PAN	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					0.41294						0.5927
PNG	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					0.193						0.06125
PRY	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	0.33432252				0.74384						0.3952					0.706869						0.6145	0.6929063
PER	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					9.89922						7.918										6.27404		6.063
PHL	UNFCCC_NAI	Industrial Processes	Aggregate GHGs					10.60293						8.60978
QAT	UNFCCC_NAI	Industrial Processes	Aggregate GHGs																		4.879212
KOR	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	19.67766	23.44029	28.97489	33.2269	37.81726	43.76589	44.45163	49.0729	39.93654	47.2809	49.57037	48.2825	52.05523	55.29196	57.61756	54.31942	52.88653	50.80204	50.04706	47.04152	53.95538	51.67442	51.68034	51.9545	54.57705
MDA	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	1.8420367	1.7559756	1.1471632	0.7394274	0.6077326	0.47838005	0.42556835	0.47783005	0.332145	0.2970875	0.2701864	0.2619688	0.3203839	0.37147458	0.42008733	0.56047465	0.6562624	0.93854325	1.0150242	0.51366075	0.55943	0.6010599	0.62266795	0.6725775
RWA	UNFCCC_NAI	Industrial Processes	Aggregate GHGs													0.0527925			0.151
KNA	UNFCCC_NAI	Industrial Processes	Aggregate GHGs
LCA	UNFCCC_NAI	Industrial Processes	Aggregate GHGs											0.041					0.03772					0.03772
VCT	UNFCCC_NAI	Industrial Processes	Aggregate GHGs											0.0245				0.037
WSM	UNFCCC_NAI	Industrial Processes	Aggregate GHGs
SMR	UNFCCC_NAI	Industrial Processes	Aggregate GHGs
STP	UNFCCC_NAI	Industrial Processes	Aggregate GHGs																0.00667
SAU	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	11.081869										19.40778										48.2822979		54.49774
SEN	UNFCCC_NAI	Industrial Processes	Aggregate GHGs											0.36314					1.073
SRB	UNFCCC_NAI	Industrial Processes	Aggregate GHGs	4.27083								3.61913
SYC	UNFCCC_NAI	Industrial Processes	Aggregate GHGs
SLE	UNFCCC_NAI	Industrial Processes	Aggregate GHGs							0.024974764	0.011955966	0.021287168	0.022958469	0.040539771	0.057641073	0.067062475	0.074603877	0.076625279	0.087186781
SGP	UNFCCC_NAI	Industrial Processes	Aggregate GHGs											0.58757										1.114101112		1.05807448
